term	valence	arousal	dominance
spectacular	0.894	0.480	0.774
spectacularly	0.963	0.667	0.815
spectator	0.388	0.120	0.334
spectatorship	0.000	-0.625	-0.444
specter	-0.470	0.446	0.080
spectra	0.083	0.000	0.000
spectral	-0.140	0.334	0.000
spectrally	-0.190	0.111	-0.185
spectrogram	0.000	0.000	0.370
spectrograph	0.000	0.333	0.810
spectrographic	0.000	0.000	0.250
spectrographically	0.000	0.000	0.542
spectrometer	0.000	-0.096	-0.020
spectrometric	0.042	0.000	0.333
spectrometry	0.000	0.583	0.519
spectrophotometer	0.000	-0.032	0.000
spectroscope	0.133	0.333	0.375
spectroscopic	0.000	0.333	0.370
spectroscopy	-0.060	0.082	0.140
spectrum	-0.376	0.400	0.054
specula	0.000	0.083	0.185
specular	0.429	0.000	0.333
speculate	-0.204	0.204	0.106
speculation	-0.350	0.366	-0.212
speculative	-0.448	0.182	-0.072
speculatively	0.000	0.417	0.143
speculator	-0.333	0.630	0.667
speculum	-0.166	-0.062	-0.134
sped	0.042	0.889	0.571
speech	0.312	-0.060	0.376
speechless	-0.082	-0.360	-0.370
speechlessly	0.048	-1.000	-0.630
speechlessness	-0.667	-0.917	-0.926
speechmaker	0.048	0.667	0.667
speechmaking	0.583	0.667	0.571
speechwriter	0.238	0.583	0.519
speed	0.438	0.698	0.316
speedball	0.000	1.000	0.583
speedboat	0.270	0.716	0.224
speeder	-0.667	0.667	0.037
speedily	0.376	0.480	0.330
speediness	0.722	1.000	0.542
speeding	-0.124	0.816	0.290
speedometer	-0.146	0.098	0.158
speedster	0.905	1.000	0.667
speedway	0.334	0.038	-0.168
speedy	0.250	0.250	0.586
spell	-0.230	-0.240	-0.264
spellbind	1.000	0.708	0.792
spellbinder	1.000	0.667	1.000
spellbound	0.062	0.294	-0.226
spellcheck	0.667	0.667	0.542
speller	0.292	0.556	0.458
spelling	0.188	-0.286	-0.204
spelt	0.000	-0.667	0.000
spelunk	0.583	0.875	0.133
spencer	0.020	-0.212	-0.266
spend	0.344	0.490	-0.142
spendable	0.542	0.048	0.185
spender	-0.376	0.384	-0.246
spending	-0.334	0.112	-0.340
spendthrift	-0.667	0.667	-0.444
spent	-0.408	-0.408	-0.474
sperm	-0.208	0.412	-0.094
spermatogenesis	0.000	0.667	-0.125
spermatozoa	0.048	0.958	0.125
spermatozoid	0.037	0.375	0.095
spermicidal	-0.593	0.667	-0.208
spew	-0.480	0.302	0.146
sphere	0.266	-0.446	0.000
spherical	0.100	-0.384	0.000
spherically	0.000	-0.083	0.000
spheroid	0.000	-0.714	0.000
sphincter	-0.306	0.266	-0.250
sphinx	0.208	-0.352	-0.020
spic	-0.396	-0.090	-0.098
spice	0.188	-0.122	-0.232
spiciness	0.444	0.333	0.222
spicy	-0.120	0.466	0.220
spider	-0.542	0.138	-0.140
spiderlike	-0.444	0.083	0.259
spiderman	0.400	0.392	0.466
spiders	-0.480	0.392	-0.264
spiderweb	-0.056	-0.407	-0.208
spidery	-0.333	-0.042	-0.167
spied	-0.630	0.667	0.444
spiel	-0.250	0.667	0.524
spies	-0.167	0.667	0.667
spiff	0.625	0.458	0.167
spiffy	0.230	0.164	-0.060
spig	0.000	0.476	-0.074
spigot	-0.240	-0.308	-0.154
spike	-0.236	0.020	-0.184
spiked	-0.438	0.226	-0.186
spikiness	-0.259	0.630	0.417
spiky	-0.432	0.314	0.174
spill	-0.184	0.266	-0.088
spillage	-0.381	0.611	-0.556
spiller	-0.500	0.593	-0.481
spillin	-0.250	0.000	-0.276
spillover	-0.056	0.556	-0.296
spillway	0.000	0.667	0.400
spilt	-0.476	0.667	-0.542
spin	0.102	-0.156	-0.310
spinach	0.166	-0.600	-0.264
spinal	-0.376	-0.018	-0.408
spinally	0.000	0.000	-0.267
spindle	0.104	-0.180	-0.280
spindled	-0.083	-0.417	-0.444
spindly	-0.542	-0.500	-0.750
spine	-0.010	-0.078	0.200
spineless	-0.312	-0.226	-0.358
spinelessly	-0.708	-0.667	-0.875
spinelessness	-0.857	-0.741	-1.000
spinner	-0.084	0.186	-0.058
spinning	0.188	0.220	-0.038
spinningwheel	0.333	0.704	0.333
spinoff	0.619	0.667	0.571
spinout	-0.667	0.667	-0.667
spinster	-0.286	-0.264	-0.310
spinsterhood	-0.524	-0.556	-0.583
spinsterish	-0.667	-0.667	-0.556
spiny	-0.666	0.278	0.056
spiral	-0.020	0.248	-0.278
spirally	0.037	0.133	0.000
spire	-0.292	-0.284	-0.222
spirit	0.572	-0.260	0.242
spirited	0.708	0.174	0.468
spiritedly	0.667	0.958	0.556
spiritedness	1.000	0.667	0.583
spiritism	-0.444	0.611	-0.167
spiritless	-0.933	-0.963	-0.875
spiritlessly	-0.667	-1.000	-0.815
spirits	0.166	0.694	0.090
spiritual	0.876	-0.346	0.128
spiritualism	0.593	0.667	0.167
spiritualist	0.857	-0.667	0.333
spiritualistic	0.619	0.458	0.111
spirituality	0.730	-0.438	0.334
spiritualization	0.667	0.037	0.333
spiritualize	0.963	0.593	0.370
spiritually	0.714	-0.333	0.000
spit	-0.702	0.090	-0.128
spitball	-0.292	0.667	-0.500
spite	-0.840	0.200	-0.366
spiteful	-0.854	0.420	-0.340
spitefully	-1.000	0.667	0.556
spitefulness	-1.000	0.667	-0.292
spitfire	-0.534	0.246	0.132
spitted	0.067	0.625	-0.476
spitter	-0.417	0.667	-0.333
spitting	-0.667	0.714	-0.083
spittle	-0.667	0.286	-0.458
spittoon	-0.448	-0.148	-0.440
splash	0.042	-0.176	-0.438
splashboard	0.000	0.000	0.000
splashdown	0.556	0.833	0.625
splashy	0.556	0.667	0.111
splat	0.020	-0.134	-0.230
splatter	-0.376	0.192	-0.296
splay	-0.111	0.500	-0.167
spleen	-0.104	-0.490	-0.208
splendid	0.792	0.480	0.620
splendidly	1.000	-0.185	0.467
splendiferous	1.000	0.042	0.417
splendor	0.854	0.224	0.700
splendorous	1.000	-0.667	0.542
splice	-0.228	-0.080	-0.246
splicer	0.048	0.667	0.333
spline	-0.020	-0.204	-0.186
splint	-0.642	-0.200	-0.314
splinter	-0.728	-0.156	-0.350
splintery	-0.667	-0.148	-0.381
split	-0.312	0.236	-0.180
splitter	-0.042	0.619	0.481
splitting	-0.624	0.196	-0.250
splotch	-0.333	0.000	-0.222
splotchy	-0.625	0.000	-0.458
splurge	-0.270	-0.038	0.084
splutter	-0.333	0.667	-0.417
spoil	-0.708	0.446	-0.344
spoilable	-0.667	-0.333	-0.542
spoilage	-0.667	-0.905	-0.583
spoiler	-0.306	0.054	-0.240
spoiling	-0.568	0.356	-0.388
spoils	-0.224	0.520	-0.038
spoilsport	-0.810	0.667	-0.556
spoilt	-0.667	-0.533	-0.667
spoke	0.270	-0.134	-0.034
spoken	0.102	-0.274	0.090
spokesman	0.440	-0.040	0.222
spokesperson	0.146	-0.094	0.230
spokeswoman	0.667	0.667	0.667
sponge	0.102	-0.616	-0.562
sponged	-0.333	-0.370	-0.667
sponger	-0.667	0.667	-0.667
sponginess	-0.370	-0.667	-0.519
spongy	-0.062	-0.352	-0.312
sponsor	0.458	0.074	0.600
sponsorship	0.708	0.216	0.392
spontaneity	0.634	0.396	0.310
spontaneous	0.560	0.156	0.310
spontaneously	0.611	0.714	0.370
spoof	-0.020	0.188	-0.238
spook	-0.346	0.774	-0.356
spookily	-0.667	0.667	-0.222
spookiness	-0.500	0.625	-0.095
spooky	-0.792	0.716	-0.240
spool	-0.206	-0.222	-0.376
spooler	0.000	0.667	0.167
spoon	-0.021	-0.528	-0.482
spoonful	0.164	-0.584	-0.384
sporadic	-0.334	-0.212	0.000
sporadically	-0.125	0.667	-0.148
spore	-0.040	-0.184	-0.538
sport	0.730	0.400	0.314
sportily	0.467	0.667	0.333
sportiness	0.630	0.917	0.500
sporting	0.834	0.312	0.350
sportive	0.792	0.667	0.625
sports	0.666	0.366	0.174
sportscast	0.667	0.667	0.481
sportscaster	0.444	0.667	0.667
sportsman	0.510	0.470	0.426
sportsmanlike	1.000	0.185	0.481
sportsmanly	1.000	0.704	0.583
sportsmanship	0.780	0.164	0.388
sportsperson	0.667	1.000	0.667
sportswear	0.389	0.667	0.167
sportswoman	0.667	0.667	0.667
sportswriter	0.520	0.102	0.132
sporty	0.470	0.426	0.296
spot	0.020	-0.640	-0.328
spotless	0.584	-0.346	0.452
spotlessly	1.000	-1.000	0.381
spotlessness	1.000	-0.542	0.333
spotlight	0.376	-0.294	0.038
spotted	-0.292	-0.056	-0.410
spotter	0.084	-0.018	0.288
spottily	-0.333	0.083	-0.278
spottiness	-0.667	-0.111	-0.292
spotting	-0.667	0.625	0.259
spotty	-0.438	0.212	-0.518
spousal	0.312	0.164	0.264
spouse	0.500	0.200	0.290
spouseless	-0.600	-0.500	-0.375
spout	-0.124	-0.286	-0.382
sprain	-0.874	0.160	-0.232
sprang	0.133	1.000	0.481
sprat	0.000	-0.111	-0.167
sprawl	0.200	0.192	0.344
spray	-0.124	-0.180	-0.334
sprayer	0.037	0.667	0.381
spread	0.140	0.166	0.302
spreader	0.020	-0.040	0.000
spreadsheet	0.000	0.667	0.556
spree	0.128	0.326	-0.052
sprig	0.333	-0.333	-0.185
sprightliness	0.833	0.792	0.619
sprightly	0.667	1.000	0.259
spring	0.674	-0.260	-0.038
springboard	0.667	0.667	0.333
springer	0.667	0.667	0.444
springiness	0.667	0.067	0.417
springs	0.792	0.250	0.037
springtail	0.000	0.750	-0.250
springtide	0.667	0.381	0.619
springtime	0.674	-0.122	0.444
springwood	0.625	-0.667	-0.208
springy	0.667	0.714	0.259
sprinkle	0.270	-0.192	-0.240
sprinkled	0.333	0.375	-0.238
sprinkler	0.020	-0.132	-0.054
sprinkling	0.354	0.020	-0.068
sprint	0.098	0.298	0.056
sprinter	0.778	1.000	0.792
sprite	0.122	-0.124	0.250
sprocket	0.000	0.074	0.000
sprout	0.164	0.130	-0.114
spruce	0.208	-0.424	-0.240
sprung	0.000	0.667	0.333
spry	0.722	0.704	0.444
spryly	0.667	0.833	0.370
spryness	0.905	1.000	0.542
spud	-0.194	-0.154	-0.302
spun	0.056	0.667	0.000
spunk	-0.124	0.264	-0.054
spunkiness	0.667	0.958	0.556
spunky	0.292	0.758	0.510
spur	-0.244	0.090	-0.320
spurious	-0.644	-0.040	-0.314
spuriously	-0.667	0.000	-0.481
spuriousness	-0.708	-0.667	-0.556
spurn	-0.667	0.667	0.917
spurred	0.124	0.368	-0.056
spurt	-0.104	0.100	-0.050
sputnik	0.476	0.583	0.619
sputter	-0.333	0.667	-0.500
sputum	-0.733	-0.370	-0.963
spy	-0.480	0.372	0.060
spyglass	0.333	0.333	0.481
spyware	-0.667	0.630	0.625
squab	0.000	-0.056	-0.389
squabble	-0.654	0.700	0.000
squabbler	-0.714	0.750	-0.667
squad	0.104	0.422	0.612
squadron	-0.062	0.372	0.574
squalid	-1.000	-0.476	-0.630
squalidly	-1.000	-0.667	-0.667
squalidness	-1.000	-0.714	-0.815
squall	-0.618	0.666	0.310
squalor	-1.000	-0.667	-0.815
squamous	-0.312	-0.108	-0.164
squander	-0.520	0.510	0.058
squanderer	-0.722	0.667	-0.667
square	0.018	-0.320	-0.418
squared	-0.083	-0.333	0.185
squarely	0.000	0.000	0.583
squash	0.062	0.334	-0.180
squashy	-0.667	-0.708	-0.708
squat	-0.340	0.100	-0.094
squatted	-0.037	-0.667	-0.519
squatter	-0.220	-0.278	0.130
squatting	-0.333	0.875	-0.333
squaw	-0.144	-0.118	-0.204
squawk	-0.470	-0.040	-0.510
squawker	-0.667	0.667	-0.667
squawky	-0.619	0.852	-0.542
squeak	-0.458	0.358	-0.400
squeaker	-0.167	0.667	-0.519
squeakily	-0.333	0.500	-0.815
squeakiness	-0.333	0.593	-0.708
squeaky	-0.542	0.542	-0.266
squeal	-0.500	0.462	-0.250
squealer	0.082	0.038	-0.340
squeamish	-0.648	0.312	-0.094
squeamishly	-0.667	-0.571	-0.833
squeamishness	-0.667	-0.542	-0.833
squeegee	0.000	0.524	-0.190
squeezable	0.667	0.667	-0.444
squeeze	-0.084	0.352	0.064
squeezebox	0.000	0.667	0.000
squeezed	-0.333	0.381	-0.556
squeezer	-0.222	0.619	0.810
squeezing	-0.480	0.196	0.114
squelch	-0.458	0.020	-0.076
squelcher	-0.667	0.667	0.792
squelchy	-0.333	0.333	-0.500
squib	0.000	0.667	-0.250
squid	-0.006	-0.204	-0.286
squiggle	0.000	0.481	-0.042
squiggly	-0.083	0.667	-0.208
squint	-0.230	-0.078	-0.096
squinter	-0.500	0.292	-0.593
squinty	-0.381	-0.667	-0.481
squire	-0.042	-0.082	0.420
squirm	-0.530	0.648	-0.254
squirminess	-0.667	0.704	-0.917
squirmy	-0.333	0.667	-0.571
squirrel	0.184	-0.284	-0.334
squirt	-0.188	-0.080	-0.490
squish	-0.480	0.576	-0.038
squishier	-0.333	-0.381	-0.524
squishy	0.032	-0.334	-0.386
stab	-0.666	0.764	0.190
stabbed	-0.938	0.750	-0.138
stabber	-1.000	1.000	0.905
stabbing	-0.810	1.000	-0.370
stability	0.624	-0.472	0.698
stabilization	0.667	-1.000	0.905
stabilize	0.678	-0.146	0.444
stabilized	0.667	-0.889	0.750
stabilizer	0.376	-0.294	0.534
stable	0.450	-0.592	0.470
stableman	0.000	-0.667	0.222
stableness	0.905	-0.852	0.704
staccato	-0.208	0.000	-0.146
stack	-0.060	-0.436	-0.146
stacker	0.000	0.708	0.667
stadium	0.270	0.358	0.222
staff	0.490	-0.452	0.254
staffer	0.000	0.593	0.500
staffroom	0.000	-0.667	-0.417
stag	0.188	-0.500	-0.222
stage	0.184	-0.388	-0.054
stagecoach	0.032	0.038	0.254
stagecraft	0.667	0.750	0.667
stagehand	-0.160	0.368	0.110
stager	0.000	0.667	0.407
stagger	0.062	0.240	-0.084
staggering	0.040	0.314	0.366
stagnancy	-0.667	-1.000	-0.815
stagnant	-0.400	0.000	-0.584
stagnantly	-0.667	-1.000	-0.833
stagnate	-0.667	-1.000	-0.667
stagnation	-0.448	-0.352	-0.208
staid	-0.230	-0.420	0.268
stain	-0.094	-0.352	-0.472
stainable	0.667	-0.333	0.185
stained	-0.510	-0.080	-0.582
stainless	0.188	-0.342	0.236
stainlessness	0.889	-0.852	0.444
stair	-0.250	-0.292	-0.310
staircase	-0.062	-0.306	-0.120
stairs	0.020	-0.122	-0.316
stairway	0.124	0.020	-0.186
stairwell	0.020	-0.416	-0.334
stake	-0.188	0.216	-0.080
staked	0.000	0.524	0.542
stakeholder	0.667	0.667	0.667
stakeout	-0.312	0.092	0.200
stalactite	0.000	-0.889	-0.083
stalagmite	0.000	-0.958	0.000
stale	-0.530	-0.078	-0.428
stalemate	-0.408	-0.292	-0.466
staleness	-0.667	-0.667	-0.500
stalk	-0.128	-0.456	-0.210
stalker	-0.646	0.860	0.278
stall	-0.260	-0.510	-0.416
stallion	0.256	0.192	0.558
stalls	0.164	-0.244	-0.098
stalwart	0.624	-0.140	0.382
stalwartly	0.667	0.667	0.704
stalwartness	1.000	-0.278	0.958
stamen	0.000	-0.833	-0.095
stamina	0.328	0.388	0.754
stammer	-0.370	0.667	-0.857
stammerer	-0.619	0.667	-0.792
stamp	-0.124	-0.346	-0.118
stampede	-0.530	0.750	0.366
stamper	0.000	0.583	0.400
stance	0.208	-0.334	0.218
stand	0.200	-0.352	0.086
standalone	0.095	-0.083	0.667
standard	0.346	-0.714	0.210
standardization	0.667	-0.250	0.750
standardize	0.368	-0.294	0.458
standardized	0.220	-0.352	0.214
standby	-0.480	-0.552	-0.228
standing	0.208	-0.366	-0.150
standoff	-0.334	0.680	0.116
standoffish	-0.667	-0.667	-0.500
standoffishness	-0.667	-0.667	-0.250
standout	0.958	0.667	0.889
standpipe	-0.067	0.000	0.667
standpoint	0.170	-0.224	0.304
standstill	-0.118	-0.594	0.000
standup	0.266	0.166	0.100
stank	-0.958	0.704	-0.741
stanza	0.224	-0.314	-0.406
staph	-0.250	-0.040	-0.176
staphylococcal	-0.583	-0.519	-0.074
staphylococcus	-0.722	-0.185	0.042
staple	0.084	-0.388	-0.124
stapled	0.000	-0.375	-0.458
stapler	-0.260	-0.472	-0.212
star	0.666	-0.164	0.120
starboard	0.062	-0.224	0.116
starburst	0.958	0.792	0.111
starch	0.014	-0.292	-0.376
starchiness	-0.333	-0.583	-0.500
starchy	-0.048	-0.667	0.000
stardom	0.688	0.461	0.378
stardust	0.686	-0.180	0.098
stare	0.082	-0.140	0.076
starer	-0.333	0.444	0.111
starfish	0.360	-0.360	-0.158
starflower	0.667	-0.750	-0.250
stargaze	0.889	-0.500	-0.037
stargazer	0.667	-0.238	0.074
stargazing	0.604	-0.078	0.418
staring	0.084	-0.388	-0.154
stark	-0.340	0.260	0.154
starkly	-0.296	0.000	0.000
starkness	-0.600	-0.852	0.074
starless	-0.667	-0.917	-0.250
starlet	0.612	-0.058	0.174
starlight	0.816	-0.264	0.222
starling	0.000	-0.020	0.028
starred	0.889	0.037	0.524
starriness	0.958	-0.458	0.000
starring	0.708	0.667	0.630
starry	-0.124	0.286	-0.132
stars	0.592	0.042	-0.032
starship	0.480	0.438	0.408
starstruck	0.611	0.714	-0.481
start	0.368	-0.140	0.178
starter	0.334	-0.078	0.654
startle	-0.448	0.634	-0.166
startled	-0.334	0.730	0.052
startler	-0.267	1.000	0.000
startling	0.500	0.536	0.660
startup	0.226	0.174	0.194
starvation	-0.520	0.184	-0.432
starve	-0.854	0.458	-0.196
starved	-0.806	0.378	-0.524
starving	-0.674	0.340	-0.328
stash	-0.312	0.260	-0.278
stashed	-0.185	-0.167	0.458
stasis	-0.333	-1.000	-0.556
stat	-0.042	-0.080	-0.210
state	0.124	-0.360	0.208
statehood	0.750	-0.083	0.889
statehouse	0.458	0.000	0.852
stateless	-0.476	-0.667	-0.500
stateliness	0.722	-0.792	0.889
stately	0.660	0.456	0.830
statement	0.376	0.216	0.650
stateroom	0.306	-0.240	-0.118
stateside	0.286	-0.040	0.416
statesman	0.020	-0.020	0.472
statesmanlike	0.958	-0.667	0.778
statesmanship	0.963	-0.370	0.708
stateswoman	1.000	0.667	0.778
statewide	0.000	0.000	0.407
static	-0.406	-0.500	-0.268
statically	0.000	-1.000	0.000
staticky	-0.286	-0.444	-0.284
statics	0.084	-0.420	0.054
statin	0.333	-0.667	0.167
station	0.376	-0.266	0.038
stationary	-0.184	-0.520	-0.032
stationer	0.000	-0.222	0.190
stationery	0.140	-0.760	-0.090
stationmaster	0.267	0.667	0.704
statist	-0.667	-0.042	0.762
statistic	0.016	-0.160	0.218
statistical	0.428	-0.294	0.254
statistically	0.111	-0.583	0.524
statistician	0.142	-0.280	0.406
statistics	0.000	-0.111	0.593
stator	-0.438	-0.094	0.114
statuary	0.122	-0.438	0.000
statue	0.084	-0.694	0.140
statuesque	0.667	-0.750	0.524
statuesquely	0.667	-0.905	0.667
statuette	0.354	-0.134	0.036
stature	-0.060	-0.294	0.328
statured	0.556	-0.926	0.286
status	0.316	-0.246	0.176
statute	0.184	-0.340	0.346
statutorily	0.000	-0.593	0.444
statutory	0.020	-0.248	0.078
staunch	-0.040	-0.274	0.666
staunchly	0.667	0.519	0.952
staunchness	0.667	-0.519	0.762
stave	-0.166	-0.334	-0.152
stay	0.208	-0.450	0.032
stayaway	-0.262	-0.432	0.052
stayed	-0.006	-0.460	-0.210
stays	0.266	-0.274	0.128
stead	0.102	-0.572	0.020
steadfast	0.542	-0.134	0.600
steadfastly	1.000	-0.667	0.852
steadfastness	0.958	-1.000	0.952
steadier	0.667	0.167	0.667
steadily	0.000	-0.571	0.542
steadiness	1.000	-0.667	0.630
steady	0.360	-0.628	0.541
steak	0.250	-0.282	-0.370
steakhouse	0.604	-0.242	0.094
steal	-0.958	0.712	0.056
stealer	-0.815	0.630	0.375
stealing	-0.828	0.826	-0.090
stealth	0.040	-0.460	-0.096
stealthily	0.526	-0.412	-0.084
stealthy	-0.240	-0.274	0.068
steam	-0.062	-0.174	-0.158
steamboat	0.416	0.000	0.266
steamer	0.020	-0.116	0.056
steamily	0.000	0.667	-0.333
steaminess	0.190	0.375	0.167
steaming	0.184	0.106	-0.196
steamroll	-0.667	0.958	1.000
steamroller	-0.208	0.134	0.334
steamship	-0.062	-0.020	0.138
steamy	-0.042	0.076	-0.110
steel	0.042	-0.160	0.428
steelhead	0.481	0.037	0.000
steeliness	0.542	-0.667	0.905
steelmaker	0.286	0.593	0.750
steelmaking	0.042	0.619	0.875
steelwork	0.083	0.667	0.741
steelworker	0.042	0.667	0.708
steelyard	0.000	-0.667	0.583
steep	-0.376	0.224	-0.358
steeper	-0.278	0.458	0.429
steeple	0.250	0.038	0.000
steeplechase	0.333	0.762	0.296
steeplechaser	0.667	1.000	0.625
steeply	0.000	-0.167	0.125
steepness	0.000	-0.042	0.389
steer	-0.062	-0.020	0.054
steerable	0.625	0.611	0.444
steerage	-0.333	0.667	-0.185
steerer	0.000	0.611	0.815
steering	0.160	-0.138	0.320
steeringwheel	0.000	0.630	0.714
stegosaur	0.000	-0.778	0.042
stegosaurus	0.250	-0.815	0.370
stellar	0.592	0.160	0.538
stem	0.230	-0.618	-0.328
stemmed	0.000	-0.417	-0.444
stemming	0.000	0.381	0.381
stemware	0.571	-0.583	0.000
stench	-0.792	0.140	-0.404
stencil	0.000	-0.346	-0.158
stenograph	0.000	0.500	0.292
stenographer	0.020	-0.184	0.178
stenographic	0.000	0.667	0.556
stenographical	-0.143	0.519	0.111
stenography	0.000	0.667	0.208
stenosis	-0.741	-0.476	-0.500
stenotype	0.000	0.667	0.222
stent	0.125	0.000	0.190
step	0.062	-0.358	-0.306
stepbrother	0.000	0.000	0.000
stepchild	-0.375	-0.519	-0.619
stepdaughter	0.020	0.020	-0.136
stepfamily	-0.292	0.000	-0.444
stepfather	-0.208	-0.018	0.222
stepladder	0.083	0.375	0.095
stepmother	-0.146	0.060	-0.032
steppe	-0.146	-0.358	-0.242
stepped	0.000	0.611	0.056
stepper	0.000	0.762	0.500
steppingstone	0.667	0.296	0.375
steps	0.022	-0.302	-0.254
stepsister	-0.125	0.000	0.000
stepson	0.228	-0.188	-0.040
stepstool	0.083	0.667	-0.250
stepwise	0.000	0.667	0.381
stereo	0.234	0.038	0.000
stereogram	0.000	0.333	0.333
stereograph	0.000	0.000	0.000
stereographic	0.056	-0.542	0.370
stereographical	0.000	-0.667	0.333
stereographically	0.000	0.333	0.190
stereography	0.000	-0.667	0.542
stereophonic	0.519	0.381	0.500
stereoscope	0.000	-0.095	0.185
stereoscopic	-0.274	-0.166	0.148
stereoscopically	0.000	0.296	0.250
stereoscopy	0.222	0.000	0.625
stereotype	-0.698	-0.156	0.224
stereotyped	-0.250	0.020	-0.128
stereotypic	-0.375	-0.583	0.000
stereotypical	-0.519	0.000	-0.500
sterile	-0.396	-0.058	-0.418
sterility	-0.598	0.038	-0.172
sterilization	0.000	0.583	0.519
sterilize	-0.188	0.020	0.040
sterilizer	0.583	0.667	0.583
sterling	0.058	-0.038	0.230
stern	0.104	-0.212	-0.170
sternly	-0.571	0.619	0.778
sternness	-0.667	-0.667	0.750
sternum	0.040	-0.156	-0.128
steroid	-0.280	0.412	0.362
steroidal	-0.083	0.704	0.741
steroids	-0.292	0.704	0.792
stethoscope	-0.146	-0.246	-0.020
stew	0.334	-0.254	-0.500
steward	0.266	-0.524	0.100
stewardess	0.250	-0.018	-0.018
stewardship	0.102	-0.120	0.234
stewpot	0.333	-0.583	0.000
stfu	-0.416	0.000	-0.220
stick	-0.208	-0.272	-0.236
stickball	0.095	0.963	0.000
sticker	0.166	-0.388	-0.308
stickiness	-0.333	-0.667	-0.375
sticking	-0.028	-0.150	-0.288
stickler	-0.230	-0.058	-0.166
sticklike	-0.333	-0.625	-0.259
stickman	0.000	0.000	-0.222
stickpin	0.000	-0.074	0.042
stickup	-0.094	0.074	-0.132
sticky	-0.230	0.138	-0.416
stiff	-0.684	-0.082	0.138
stiffen	-0.280	0.164	0.438
stiffener	0.000	-0.667	0.375
stiffly	-0.333	-0.630	-0.333
stiffness	-0.354	0.000	0.314
stifle	-0.520	0.528	-0.146
stifled	-0.542	0.462	-0.614
stifler	-0.667	0.714	-0.042
stifling	-0.674	0.716	0.216
stigma	-0.346	0.000	-0.060
stigmata	-0.667	0.037	-0.296
stigmatic	-0.905	-0.259	-0.619
stigmatically	-0.667	-0.667	-0.667
stigmatism	-0.333	-0.417	-0.292
stigmatization	-0.750	0.667	-0.667
stigmatize	-0.958	0.667	0.708
stile	0.500	-0.282	0.382
stiletto	-0.208	-0.140	-0.146
still	0.083	-1.000	-0.381
stillbirth	-0.816	0.618	-0.418
stillborn	-0.458	0.038	-0.326
stillness	0.458	-0.750	-0.322
stillwaiting	-0.312	-0.214	-0.160
stilt	0.000	0.000	0.583
stilts	-0.122	0.154	-0.400
stimulant	-0.118	0.588	0.490
stimulate	0.584	0.596	0.508
stimulating	0.480	0.608	0.618
stimulation	0.416	0.642	0.404
stimulator	0.667	1.000	0.667
stimulatory	0.667	0.852	0.444
stimuli	0.000	0.815	0.444
stimulus	0.542	0.558	0.500
sting	-0.674	0.302	-0.254
stinger	-0.442	0.250	0.016
stingily	-0.667	-0.611	-0.556
stinginess	-0.800	-0.667	-0.556
stinging	-0.480	0.460	-0.082
stingless	0.667	-0.889	-0.333
stingray	-0.259	0.833	0.250
stingy	-0.812	0.096	-0.434
stink	-0.916	-0.038	-0.640
stinkbug	-0.667	-0.292	-0.074
stinker	-0.674	0.134	-0.450
stinking	-0.918	0.314	-0.472
stinkpot	-0.917	0.000	-0.583
stinkweed	-0.917	0.000	-0.250
stinky	-0.816	0.116	-0.648
stint	-0.020	-0.348	-0.316
stipend	0.208	0.092	0.228
stipple	0.000	0.333	0.000
stippled	0.000	-0.083	0.000
stipulate	0.140	0.092	0.246
stipulation	-0.062	0.244	0.308
stipulator	0.000	0.667	0.733
stir	-0.104	0.546	-0.094
stirred	0.037	0.667	0.042
stirrer	-0.524	0.704	0.278
stirring	0.164	0.404	0.116
stirrup	0.000	0.556	-0.208
stitch	-0.388	0.076	-0.286
stitchery	0.611	-0.556	-0.333
stitching	0.020	-0.236	-0.310
stock	0.188	-0.164	-0.186
stockade	-0.250	-0.196	0.000
stockbreeder	0.048	0.667	0.542
stockbreeding	0.222	0.625	0.524
stockbroker	-0.166	0.352	0.604
stockbrokerage	0.111	0.667	0.667
stockcar	0.000	0.708	0.542
stocker	0.000	0.000	-0.037
stockholder	0.146	0.250	0.432
stockholders	-0.042	-0.222	0.889
stockholding	0.524	0.259	0.611
stockholm	0.000	0.000	0.000
stockiness	-0.037	-0.667	0.625
stocking	0.094	-0.287	0.188
stockings	-0.084	-0.270	-0.236
stockkeeper	0.000	0.593	0.296
stockless	-0.333	-0.583	-0.375
stockman	0.000	0.667	0.556
stockowner	0.583	0.000	0.792
stockpile	0.084	-0.370	-0.150
stockpot	0.042	-0.458	-0.111
stockroom	0.124	-0.376	-0.188
stocks	0.146	0.196	0.172
stocktaking	-0.095	0.667	0.458
stocky	0.000	-0.095	0.259
stockyard	-0.333	0.630	-0.417
stodge	-0.556	-0.667	-0.292
stodgily	-0.667	-0.667	-0.481
stodginess	-0.667	-0.667	-0.500
stodgy	-0.667	-0.741	-0.625
stogie	-0.056	0.524	0.000
stoic	-0.146	-0.054	0.204
stoical	0.667	-0.704	0.630
stoically	0.111	-0.667	0.630
stoicism	0.583	-0.778	0.667
stoke	0.185	0.667	0.571
stoker	0.000	0.667	-0.222
stole	-0.730	0.520	-0.232
stolen	-0.688	0.292	-0.384
stoma	-0.292	-0.952	-0.583
stomach	-0.266	-0.196	-0.124
stomachache	-0.940	0.490	-0.368
stomp	-0.270	0.130	-0.124
stomped	-0.542	0.368	-0.188
stomper	-0.667	1.000	0.667
stone	-0.568	-0.634	0.122
